,lat,lon,count
0,25.04100574137931,-123.40353448275863,0.0
1,25.04100574137931,-123.21060344827586,0.0
2,25.04100574137931,-123.0176724137931,0.0
3,25.04100574137931,-122.82474137931035,0.0
4,25.04100574137931,-122.63181034482758,0.0
5,25.04100574137931,-122.43887931034482,0.0
6,25.04100574137931,-122.24594827586208,0.0
7,25.04100574137931,-122.05301724137931,0.0
8,25.04100574137931,-121.86008620689654,0.0
9,25.04100574137931,-121.6671551724138,0.0
10,25.04100574137931,-121.47422413793103,0.0
11,25.04100574137931,-121.28129310344828,0.0
12,25.04100574137931,-121.08836206896552,0.0
13,25.04100574137931,-120.89543103448275,0.0
14,25.04100574137931,-120.7025,0.0
15,25.04100574137931,-120.50956896551725,0.0
16,25.04100574137931,-120.31663793103448,0.0
17,25.04100574137931,-120.12370689655172,0.0
18,25.04100574137931,-119.93077586206897,0.0
19,25.04100574137931,-119.7378448275862,0.0
20,25.04100574137931,-119.54491379310345,0.0
21,25.04100574137931,-119.3519827586207,0.0
22,25.04100574137931,-119.15905172413792,0.0
23,25.04100574137931,-118.96612068965517,0.0
24,25.04100574137931,-118.77318965517242,0.0
25,25.04100574137931,-118.58025862068965,0.0
26,25.04100574137931,-118.3873275862069,0.0
27,25.04100574137931,-118.19439655172414,0.0
28,25.04100574137931,-118.00146551724137,0.0
29,25.04100574137931,-117.80853448275863,0.0
30,25.04100574137931,-117.61560344827586,0.0
31,25.04100574137931,-117.4226724137931,0.0
32,25.04100574137931,-117.22974137931035,0.0
33,25.04100574137931,-117.03681034482759,0.0
34,25.04100574137931,-116.84387931034482,0.0
35,25.04100574137931,-116.65094827586208,0.0
36,25.04100574137931,-116.45801724137931,0.0
37,25.04100574137931,-116.26508620689654,0.0
38,25.04100574137931,-116.0721551724138,0.0
39,25.04100574137931,-115.87922413793103,0.0
40,25.04100574137931,-115.68629310344826,0.0
41,25.04100574137931,-115.49336206896552,0.0
42,25.04100574137931,-115.30043103448276,0.0
43,25.04100574137931,-115.1075,0.0
44,25.04100574137931,-114.91456896551725,0.0
45,25.04100574137931,-114.72163793103448,0.0
46,25.04100574137931,-114.52870689655172,0.0
47,25.04100574137931,-114.33577586206897,0.0
48,25.04100574137931,-114.1428448275862,0.0
49,25.04100574137931,-113.94991379310345,0.0
50,25.04100574137931,-113.7569827586207,0.0
51,25.04100574137931,-113.56405172413793,0.0
52,25.04100574137931,-113.37112068965517,0.0
53,25.04100574137931,-113.17818965517242,0.0
54,25.04100574137931,-112.98525862068965,0.0
55,25.04100574137931,-112.7923275862069,0.0
56,25.04100574137931,-112.59939655172414,0.0
57,25.04100574137931,-112.40646551724137,0.0
58,25.04100574137931,-112.21353448275862,0.0
59,25.04100574137931,-112.02060344827586,0.0
60,25.04100574137931,-111.8276724137931,0.0
61,25.04100574137931,-111.63474137931034,0.0
62,25.04100574137931,-111.44181034482759,0.0
63,25.04100574137931,-111.24887931034482,0.0
64,25.04100574137931,-111.05594827586206,0.0
65,25.04100574137931,-110.86301724137931,0.0
66,25.04100574137931,-110.67008620689654,0.0
67,25.04100574137931,-110.4771551724138,0.0
68,25.04100574137931,-110.28422413793103,0.0
69,25.04100574137931,-110.09129310344827,0.0
70,25.04100574137931,-109.89836206896553,0.0
71,25.04100574137931,-109.70543103448276,0.0
72,25.04100574137931,-109.51249999999999,0.0
73,25.04100574137931,-109.31956896551725,0.0
74,25.04100574137931,-109.12663793103448,0.0
75,25.04100574137931,-108.93370689655171,0.0
76,25.04100574137931,-108.74077586206897,0.0
77,25.04100574137931,-108.5478448275862,0.0
78,25.04100574137931,-108.35491379310345,0.0
79,25.04100574137931,-108.1619827586207,0.0
80,25.04100574137931,-107.96905172413793,0.0
81,25.04100574137931,-107.77612068965517,0.0
82,25.04100574137931,-107.58318965517242,0.0
83,25.04100574137931,-107.39025862068965,0.0
84,25.04100574137931,-107.1973275862069,0.0
85,25.04100574137931,-107.00439655172414,0.0
86,25.04100574137931,-106.81146551724137,0.0
87,25.04100574137931,-106.61853448275862,0.0
88,25.04100574137931,-106.42560344827587,0.0
89,25.04100574137931,-106.2326724137931,0.0
90,25.04100574137931,-106.03974137931034,1.0
91,25.04100574137931,-105.84681034482759,0.0
92,25.04100574137931,-105.65387931034482,0.0
93,25.04100574137931,-105.46094827586207,0.0
94,25.04100574137931,-105.26801724137931,0.0
95,25.04100574137931,-105.07508620689654,0.0
96,25.04100574137931,-104.88215517241379,0.0
97,25.04100574137931,-104.68922413793103,0.0
98,25.04100574137931,-104.49629310344827,0.0
99,25.04100574137931,-104.30336206896551,0.0
100,25.04100574137931,-104.11043103448276,0.0
101,25.04100574137931,-103.91749999999999,0.0
102,25.04100574137931,-103.72456896551724,0.0
103,25.04100574137931,-103.53163793103448,1.0
104,25.04100574137931,-103.33870689655171,0.0
105,25.04100574137931,-103.14577586206897,0.0
106,25.04100574137931,-102.9528448275862,0.0
107,25.04100574137931,-102.75991379310344,0.0
108,25.04100574137931,-102.5669827586207,0.0
109,25.04100574137931,-102.37405172413793,0.0
110,25.04100574137931,-102.18112068965517,0.0
111,25.04100574137931,-101.98818965517242,0.0
112,25.04100574137931,-101.79525862068965,0.0
113,25.04100574137931,-101.6023275862069,0.0
114,25.04100574137931,-101.40939655172414,0.0
115,25.04100574137931,-101.21646551724137,0.0
116,25.04100574137931,-101.02353448275862,0.0
117,25.04100574137931,-100.83060344827587,1.0
118,25.04100574137931,-100.6376724137931,0.0
119,25.04100574137931,-100.44474137931034,0.0
120,25.04100574137931,-100.25181034482759,0.0
121,25.04100574137931,-100.05887931034482,0.0
122,25.04100574137931,-99.86594827586207,0.0
123,25.04100574137931,-99.67301724137931,0.0
124,25.04100574137931,-99.48008620689654,0.0
125,25.04100574137931,-99.28715517241379,0.0
126,25.04100574137931,-99.09422413793104,0.0
127,25.04100574137931,-98.90129310344827,0.0
128,25.04100574137931,-98.70836206896551,0.0
129,25.04100574137931,-98.51543103448276,0.0
130,25.04100574137931,-98.32249999999999,0.0
131,25.04100574137931,-98.12956896551724,0.0
132,25.04100574137931,-97.93663793103448,0.0
133,25.04100574137931,-97.74370689655171,0.0
134,25.04100574137931,-97.55077586206896,0.0
135,25.04100574137931,-97.3578448275862,0.0
136,25.04100574137931,-97.16491379310344,0.0
137,25.04100574137931,-96.97198275862068,0.0
138,25.04100574137931,-96.77905172413793,0.0
139,25.04100574137931,-96.58612068965516,0.0
140,25.04100574137931,-96.39318965517242,0.0
141,25.04100574137931,-96.20025862068965,0.0
142,25.04100574137931,-96.00732758620688,0.0
143,25.04100574137931,-95.81439655172414,0.0
144,25.04100574137931,-95.62146551724138,0.0
145,25.04100574137931,-95.42853448275862,0.0
146,25.04100574137931,-95.23560344827587,0.0
147,25.04100574137931,-95.0426724137931,0.0
148,25.04100574137931,-94.84974137931034,0.0
149,25.04100574137931,-94.65681034482759,0.0
