,lat,lon,count
0,25.297291625,-122.800625,0.0
1,25.297291625,-121.40187499999999,0.0
2,25.297291625,-120.003125,0.0
3,25.297291625,-118.604375,0.0
4,25.297291625,-117.205625,0.0
5,25.297291625,-115.80687499999999,0.0
6,25.297291625,-114.408125,0.0
7,25.297291625,-113.009375,0.0
8,25.297291625,-111.610625,0.0
9,25.297291625,-110.21187499999999,0.0
10,25.297291625,-108.813125,0.0
11,25.297291625,-107.414375,0.0
12,25.297291625,-106.015625,1.0
13,25.297291625,-104.616875,1.0
14,25.297291625,-103.21812499999999,1.0
15,25.297291625,-101.81937500000001,0.0
16,25.297291625,-100.420625,1.0
17,25.297291625,-99.021875,0.0
18,25.297291625,-97.62312499999999,1.0
19,25.297291625,-96.22437500000001,0.0
20,25.297291625,-94.825625,0.0
21,25.297291625,-93.426875,0.0
22,25.297291625,-92.02812499999999,0.0
23,25.297291625,-90.629375,0.0
24,25.297291625,-89.230625,0.0
25,25.297291625,-87.831875,0.0
26,25.297291625,-86.43312499999999,0.0
27,25.297291625,-85.03437499999998,0.0
28,25.297291625,-83.635625,0.0
29,25.297291625,-82.236875,0.0
30,25.297291625,-80.83812499999999,0.0
31,25.297291625,-79.43937499999998,0.0
32,25.297291625,-78.040625,0.0
33,25.297291625,-76.641875,0.0
34,25.297291625,-75.24312499999999,0.0
35,25.297291625,-73.84437499999999,0.0
36,25.297291625,-72.445625,0.0
37,25.297291625,-71.046875,0.0
38,25.297291625,-69.648125,0.0
39,25.297291625,-68.24937499999999,0.0
40,25.891874875,-122.800625,0.0
41,25.891874875,-121.40187499999999,0.0
42,25.891874875,-120.003125,0.0
43,25.891874875,-118.604375,0.0
44,25.891874875,-117.205625,0.0
45,25.891874875,-115.80687499999999,0.0
46,25.891874875,-114.408125,0.0
47,25.891874875,-113.009375,0.0
48,25.891874875,-111.610625,1.0
49,25.891874875,-110.21187499999999,0.0
50,25.891874875,-108.813125,0.0
51,25.891874875,-107.414375,1.0
52,25.891874875,-106.015625,0.0
53,25.891874875,-104.616875,0.0
54,25.891874875,-103.21812499999999,0.0
55,25.891874875,-101.81937500000001,0.0
56,25.891874875,-100.420625,0.0
57,25.891874875,-99.021875,0.0
58,25.891874875,-97.62312499999999,0.0
59,25.891874875,-96.22437500000001,0.0
60,25.891874875,-94.825625,0.0
61,25.891874875,-93.426875,0.0
62,25.891874875,-92.02812499999999,0.0
63,25.891874875,-90.629375,0.0
64,25.891874875,-89.230625,0.0
65,25.891874875,-87.831875,0.0
66,25.891874875,-86.43312499999999,0.0
67,25.891874875,-85.03437499999998,0.0
68,25.891874875,-83.635625,0.0
69,25.891874875,-82.236875,0.0
70,25.891874875,-80.83812499999999,0.0
71,25.891874875,-79.43937499999998,0.0
72,25.891874875,-78.040625,0.0
73,25.891874875,-76.641875,0.0
74,25.891874875,-75.24312499999999,0.0
75,25.891874875,-73.84437499999999,0.0
76,25.891874875,-72.445625,0.0
77,25.891874875,-71.046875,0.0
78,25.891874875,-69.648125,0.0
79,25.891874875,-68.24937499999999,0.0
80,26.486458125,-122.800625,0.0
81,26.486458125,-121.40187499999999,0.0
82,26.486458125,-120.003125,0.0
83,26.486458125,-118.604375,0.0
84,26.486458125,-117.205625,0.0
85,26.486458125,-115.80687499999999,0.0
86,26.486458125,-114.408125,0.0
87,26.486458125,-113.009375,0.0
88,26.486458125,-111.610625,0.0
89,26.486458125,-110.21187499999999,0.0
90,26.486458125,-108.813125,0.0
91,26.486458125,-107.414375,1.0
92,26.486458125,-106.015625,1.0
93,26.486458125,-104.616875,2.0
94,26.486458125,-103.21812499999999,1.0
95,26.486458125,-101.81937500000001,0.0
96,26.486458125,-100.420625,1.0
97,26.486458125,-99.021875,0.0
98,26.486458125,-97.62312499999999,1.0
99,26.486458125,-96.22437500000001,0.0
100,26.486458125,-94.825625,0.0
101,26.486458125,-93.426875,0.0
102,26.486458125,-92.02812499999999,0.0
103,26.486458125,-90.629375,0.0
104,26.486458125,-89.230625,0.0
105,26.486458125,-87.831875,0.0
106,26.486458125,-86.43312499999999,0.0
107,26.486458125,-85.03437499999998,0.0
108,26.486458125,-83.635625,0.0
109,26.486458125,-82.236875,1.0
110,26.486458125,-80.83812499999999,1.0
111,26.486458125,-79.43937499999998,0.0
112,26.486458125,-78.040625,0.0
113,26.486458125,-76.641875,0.0
114,26.486458125,-75.24312499999999,0.0
115,26.486458125,-73.84437499999999,0.0
116,26.486458125,-72.445625,0.0
117,26.486458125,-71.046875,0.0
118,26.486458125,-69.648125,0.0
119,26.486458125,-68.24937499999999,0.0
120,27.081041374999998,-122.800625,0.0
121,27.081041374999998,-121.40187499999999,0.0
122,27.081041374999998,-120.003125,0.0
123,27.081041374999998,-118.604375,0.0
124,27.081041374999998,-117.205625,0.0
125,27.081041374999998,-115.80687499999999,0.0
126,27.081041374999998,-114.408125,0.0
127,27.081041374999998,-113.009375,1.0
128,27.081041374999998,-111.610625,0.0
129,27.081041374999998,-110.21187499999999,0.0
130,27.081041374999998,-108.813125,0.0
131,27.081041374999998,-107.414375,0.0
132,27.081041374999998,-106.015625,5.0
133,27.081041374999998,-104.616875,5.0
134,27.081041374999998,-103.21812499999999,1.0
135,27.081041374999998,-101.81937500000001,0.0
136,27.081041374999998,-100.420625,0.0
137,27.081041374999998,-99.021875,1.0
138,27.081041374999998,-97.62312499999999,0.0
139,27.081041374999998,-96.22437500000001,0.0
140,27.081041374999998,-94.825625,0.0
141,27.081041374999998,-93.426875,0.0
142,27.081041374999998,-92.02812499999999,0.0
143,27.081041374999998,-90.629375,0.0
144,27.081041374999998,-89.230625,0.0
145,27.081041374999998,-87.831875,0.0
146,27.081041374999998,-86.43312499999999,0.0
147,27.081041374999998,-85.03437499999998,0.0
148,27.081041374999998,-83.635625,0.0
149,27.081041374999998,-82.236875,0.0
150,27.081041374999998,-80.83812499999999,0.0
151,27.081041374999998,-79.43937499999998,0.0
152,27.081041374999998,-78.040625,0.0
153,27.081041374999998,-76.641875,0.0
154,27.081041374999998,-75.24312499999999,0.0
155,27.081041374999998,-73.84437499999999,0.0
156,27.081041374999998,-72.445625,0.0
157,27.081041374999998,-71.046875,0.0
158,27.081041374999998,-69.648125,0.0
159,27.081041374999998,-68.24937499999999,0.0
160,27.675624625,-122.800625,0.0
161,27.675624625,-121.40187499999999,0.0
162,27.675624625,-120.003125,0.0
163,27.675624625,-118.604375,0.0
164,27.675624625,-117.205625,0.0
165,27.675624625,-115.80687499999999,0.0
166,27.675624625,-114.408125,0.0
167,27.675624625,-113.009375,0.0
168,27.675624625,-111.610625,0.0
169,27.675624625,-110.21187499999999,0.0
170,27.675624625,-108.813125,1.0
171,27.675624625,-107.414375,1.0
172,27.675624625,-106.015625,0.0
173,27.675624625,-104.616875,0.0
174,27.675624625,-103.21812499999999,0.0
175,27.675624625,-101.81937500000001,1.0
176,27.675624625,-100.420625,0.0
177,27.675624625,-99.021875,1.0
178,27.675624625,-97.62312499999999,0.0
179,27.675624625,-96.22437500000001,0.0
180,27.675624625,-94.825625,0.0
181,27.675624625,-93.426875,0.0
182,27.675624625,-92.02812499999999,0.0
183,27.675624625,-90.629375,0.0
184,27.675624625,-89.230625,0.0
185,27.675624625,-87.831875,0.0
186,27.675624625,-86.43312499999999,0.0
187,27.675624625,-85.03437499999998,0.0
188,27.675624625,-83.635625,0.0
189,27.675624625,-82.236875,0.0
190,27.675624625,-80.83812499999999,0.0
191,27.675624625,-79.43937499999998,0.0
192,27.675624625,-78.040625,0.0
193,27.675624625,-76.641875,0.0
194,27.675624625,-75.24312499999999,0.0
195,27.675624625,-73.84437499999999,0.0
196,27.675624625,-72.445625,0.0
197,27.675624625,-71.046875,0.0
198,27.675624625,-69.648125,0.0
199,27.675624625,-68.24937499999999,0.0
200,28.270207875,-122.800625,0.0
201,28.270207875,-121.40187499999999,0.0
202,28.270207875,-120.003125,0.0
203,28.270207875,-118.604375,0.0
204,28.270207875,-117.205625,0.0
205,28.270207875,-115.80687499999999,0.0
206,28.270207875,-114.408125,0.0
207,28.270207875,-113.009375,0.0
208,28.270207875,-111.610625,0.0
209,28.270207875,-110.21187499999999,0.0
210,28.270207875,-108.813125,0.0
211,28.270207875,-107.414375,0.0
212,28.270207875,-106.015625,1.0
213,28.270207875,-104.616875,1.0
214,28.270207875,-103.21812499999999,0.0
215,28.270207875,-101.81937500000001,0.0
216,28.270207875,-100.420625,0.0
217,28.270207875,-99.021875,0.0
218,28.270207875,-97.62312499999999,1.0
219,28.270207875,-96.22437500000001,0.0
220,28.270207875,-94.825625,0.0
221,28.270207875,-93.426875,0.0
222,28.270207875,-92.02812499999999,0.0
223,28.270207875,-90.629375,0.0
224,28.270207875,-89.230625,0.0
225,28.270207875,-87.831875,0.0
226,28.270207875,-86.43312499999999,0.0
227,28.270207875,-85.03437499999998,0.0
228,28.270207875,-83.635625,0.0
229,28.270207875,-82.236875,0.0
230,28.270207875,-80.83812499999999,1.0
231,28.270207875,-79.43937499999998,0.0
232,28.270207875,-78.040625,0.0
233,28.270207875,-76.641875,0.0
234,28.270207875,-75.24312499999999,0.0
235,28.270207875,-73.84437499999999,0.0
236,28.270207875,-72.445625,0.0
237,28.270207875,-71.046875,0.0
238,28.270207875,-69.648125,0.0
239,28.270207875,-68.24937499999999,0.0
240,28.864791125,-122.800625,0.0
241,28.864791125,-121.40187499999999,0.0
242,28.864791125,-120.003125,0.0
243,28.864791125,-118.604375,0.0
244,28.864791125,-117.205625,0.0
245,28.864791125,-115.80687499999999,0.0
246,28.864791125,-114.408125,0.0
247,28.864791125,-113.009375,0.0
248,28.864791125,-111.610625,0.0
249,28.864791125,-110.21187499999999,0.0
250,28.864791125,-108.813125,1.0
251,28.864791125,-107.414375,0.0
252,28.864791125,-106.015625,2.0
253,28.864791125,-104.616875,0.0
254,28.864791125,-103.21812499999999,2.0
255,28.864791125,-101.81937500000001,0.0
256,28.864791125,-100.420625,0.0
257,28.864791125,-99.021875,0.0
258,28.864791125,-97.62312499999999,6.0
259,28.864791125,-96.22437500000001,0.0
260,28.864791125,-94.825625,0.0
261,28.864791125,-93.426875,0.0
262,28.864791125,-92.02812499999999,0.0
263,28.864791125,-90.629375,0.0
264,28.864791125,-89.230625,0.0
265,28.864791125,-87.831875,0.0
266,28.864791125,-86.43312499999999,0.0
267,28.864791125,-85.03437499999998,0.0
268,28.864791125,-83.635625,0.0
269,28.864791125,-82.236875,1.0
270,28.864791125,-80.83812499999999,0.0
271,28.864791125,-79.43937499999998,0.0
272,28.864791125,-78.040625,0.0
273,28.864791125,-76.641875,0.0
274,28.864791125,-75.24312499999999,0.0
275,28.864791125,-73.84437499999999,0.0
276,28.864791125,-72.445625,0.0
