,lat,lon,count
0,25.1486458125,-123.1503125,0.0
1,25.1486458125,-122.4509375,0.0
2,25.1486458125,-121.7515625,0.0
3,25.1486458125,-121.0521875,0.0
4,25.1486458125,-120.3528125,0.0
5,25.1486458125,-119.6534375,0.0
6,25.1486458125,-118.95406249999999,0.0
7,25.1486458125,-118.2546875,0.0
8,25.1486458125,-117.5553125,0.0
9,25.1486458125,-116.8559375,0.0
10,25.1486458125,-116.1565625,0.0
11,25.1486458125,-115.4571875,0.0
12,25.1486458125,-114.7578125,0.0
13,25.1486458125,-114.0584375,0.0
14,25.1486458125,-113.3590625,0.0
15,25.1486458125,-112.6596875,0.0
16,25.1486458125,-111.9603125,0.0
17,25.1486458125,-111.2609375,0.0
18,25.1486458125,-110.5615625,0.0
19,25.1486458125,-109.8621875,0.0
20,25.1486458125,-109.1628125,0.0
21,25.1486458125,-108.4634375,0.0
22,25.1486458125,-107.7640625,0.0
23,25.1486458125,-107.0646875,0.0
24,25.1486458125,-106.3653125,0.0
25,25.1486458125,-105.6659375,1.0
26,25.1486458125,-104.9665625,0.0
27,25.1486458125,-104.26718749999999,0.0
28,25.1486458125,-103.5678125,1.0
29,25.1486458125,-102.8684375,0.0
30,25.1486458125,-102.1690625,0.0
31,25.1486458125,-101.46968749999999,0.0
32,25.1486458125,-100.7703125,1.0
33,25.1486458125,-100.0709375,0.0
34,25.1486458125,-99.3715625,0.0
35,25.1486458125,-98.67218749999999,0.0
36,25.1486458125,-97.9728125,0.0
37,25.1486458125,-97.2734375,0.0
38,25.1486458125,-96.5740625,0.0
39,25.1486458125,-95.8746875,0.0
40,25.1486458125,-95.1753125,0.0
41,25.1486458125,-94.4759375,0.0
42,25.1486458125,-93.7765625,0.0
43,25.1486458125,-93.0771875,0.0
44,25.1486458125,-92.37781249999999,0.0
45,25.1486458125,-91.6784375,0.0
46,25.1486458125,-90.9790625,0.0
47,25.1486458125,-90.2796875,0.0
48,25.1486458125,-89.58031249999999,0.0
49,25.1486458125,-88.8809375,0.0
50,25.1486458125,-88.1815625,0.0
51,25.1486458125,-87.4821875,0.0
52,25.1486458125,-86.78281249999999,0.0
53,25.1486458125,-86.08343749999999,0.0
54,25.1486458125,-85.3840625,0.0
55,25.1486458125,-84.6846875,0.0
56,25.1486458125,-83.98531249999999,0.0
57,25.1486458125,-83.2859375,0.0
58,25.1486458125,-82.5865625,0.0
59,25.1486458125,-81.8871875,0.0
60,25.1486458125,-81.18781249999999,0.0
61,25.1486458125,-80.48843749999999,0.0
62,25.1486458125,-79.7890625,0.0
63,25.1486458125,-79.0896875,0.0
64,25.1486458125,-78.3903125,0.0
65,25.1486458125,-77.69093749999999,0.0
66,25.1486458125,-76.9915625,0.0
67,25.1486458125,-76.2921875,0.0
68,25.1486458125,-75.5928125,0.0
69,25.1486458125,-74.89343749999999,0.0
70,25.1486458125,-74.19406249999999,0.0
71,25.1486458125,-73.4946875,0.0
72,25.1486458125,-72.7953125,0.0
73,25.1486458125,-72.09593749999999,0.0
74,25.1486458125,-71.3965625,0.0
75,25.1486458125,-70.6971875,0.0
76,25.1486458125,-69.9978125,0.0
77,25.1486458125,-69.29843749999999,0.0
78,25.1486458125,-68.59906249999999,0.0
79,25.1486458125,-67.8996875,0.0
80,25.4459374375,-123.1503125,0.0
81,25.4459374375,-122.4509375,0.0
82,25.4459374375,-121.7515625,0.0
83,25.4459374375,-121.0521875,0.0
84,25.4459374375,-120.3528125,0.0
85,25.4459374375,-119.6534375,0.0
86,25.4459374375,-118.95406249999999,0.0
87,25.4459374375,-118.2546875,0.0
88,25.4459374375,-117.5553125,0.0
89,25.4459374375,-116.8559375,0.0
90,25.4459374375,-116.1565625,0.0
91,25.4459374375,-115.4571875,0.0
92,25.4459374375,-114.7578125,0.0
93,25.4459374375,-114.0584375,0.0
94,25.4459374375,-113.3590625,0.0
95,25.4459374375,-112.6596875,0.0
96,25.4459374375,-111.9603125,0.0
97,25.4459374375,-111.2609375,0.0
98,25.4459374375,-110.5615625,0.0
99,25.4459374375,-109.8621875,0.0
100,25.4459374375,-109.1628125,0.0
101,25.4459374375,-108.4634375,0.0
102,25.4459374375,-107.7640625,0.0
103,25.4459374375,-107.0646875,0.0
104,25.4459374375,-106.3653125,0.0
105,25.4459374375,-105.6659375,0.0
106,25.4459374375,-104.9665625,1.0
107,25.4459374375,-104.26718749999999,0.0
108,25.4459374375,-103.5678125,0.0
109,25.4459374375,-102.8684375,0.0
110,25.4459374375,-102.1690625,0.0
111,25.4459374375,-101.46968749999999,0.0
112,25.4459374375,-100.7703125,0.0
113,25.4459374375,-100.0709375,0.0
114,25.4459374375,-99.3715625,0.0
115,25.4459374375,-98.67218749999999,0.0
116,25.4459374375,-97.9728125,0.0
117,25.4459374375,-97.2734375,1.0
118,25.4459374375,-96.5740625,0.0
119,25.4459374375,-95.8746875,0.0
120,25.4459374375,-95.1753125,0.0
121,25.4459374375,-94.4759375,0.0
122,25.4459374375,-93.7765625,0.0
123,25.4459374375,-93.0771875,0.0
124,25.4459374375,-92.37781249999999,0.0
125,25.4459374375,-91.6784375,0.0
126,25.4459374375,-90.9790625,0.0
127,25.4459374375,-90.2796875,0.0
128,25.4459374375,-89.58031249999999,0.0
129,25.4459374375,-88.8809375,0.0
130,25.4459374375,-88.1815625,0.0
131,25.4459374375,-87.4821875,0.0
132,25.4459374375,-86.78281249999999,0.0
133,25.4459374375,-86.08343749999999,0.0
134,25.4459374375,-85.3840625,0.0
135,25.4459374375,-84.6846875,0.0
136,25.4459374375,-83.98531249999999,0.0
137,25.4459374375,-83.2859375,0.0
138,25.4459374375,-82.5865625,0.0
139,25.4459374375,-81.8871875,0.0
140,25.4459374375,-81.18781249999999,0.0
141,25.4459374375,-80.48843749999999,0.0
142,25.4459374375,-79.7890625,0.0
143,25.4459374375,-79.0896875,0.0
144,25.4459374375,-78.3903125,0.0
