,lat,lon,count
0,25.049548604166667,-123.3834375,0.0
1,25.049548604166667,-123.1503125,0.0
2,25.049548604166667,-122.9171875,0.0
3,25.049548604166667,-122.6840625,0.0
4,25.049548604166667,-122.4509375,0.0
5,25.049548604166667,-122.2178125,0.0
6,25.049548604166667,-121.9846875,0.0
7,25.049548604166667,-121.7515625,0.0
8,25.049548604166667,-121.5184375,0.0
9,25.049548604166667,-121.2853125,0.0
10,25.049548604166667,-121.0521875,0.0
11,25.049548604166667,-120.8190625,0.0
12,25.049548604166667,-120.5859375,0.0
13,25.049548604166667,-120.3528125,0.0
14,25.049548604166667,-120.1196875,0.0
15,25.049548604166667,-119.8865625,0.0
16,25.049548604166667,-119.6534375,0.0
17,25.049548604166667,-119.4203125,0.0
18,25.049548604166667,-119.1871875,0.0
19,25.049548604166667,-118.9540625,0.0
20,25.049548604166667,-118.7209375,0.0
21,25.049548604166667,-118.4878125,0.0
22,25.049548604166667,-118.2546875,0.0
23,25.049548604166667,-118.0215625,0.0
24,25.049548604166667,-117.7884375,0.0
25,25.049548604166667,-117.5553125,0.0
26,25.049548604166667,-117.3221875,0.0
27,25.049548604166667,-117.0890625,0.0
28,25.049548604166667,-116.8559375,0.0
29,25.049548604166667,-116.6228125,0.0
30,25.049548604166667,-116.3896875,0.0
31,25.049548604166667,-116.1565625,0.0
32,25.049548604166667,-115.9234375,0.0
33,25.049548604166667,-115.6903125,0.0
34,25.049548604166667,-115.4571875,0.0
35,25.049548604166667,-115.2240625,0.0
36,25.049548604166667,-114.9909375,0.0
37,25.049548604166667,-114.7578125,0.0
38,25.049548604166667,-114.5246875,0.0
39,25.049548604166667,-114.2915625,0.0
40,25.049548604166667,-114.0584375,0.0
41,25.049548604166667,-113.8253125,0.0
42,25.049548604166667,-113.5921875,0.0
43,25.049548604166667,-113.35906250000001,0.0
44,25.049548604166667,-113.1259375,0.0
45,25.049548604166667,-112.8928125,0.0
46,25.049548604166667,-112.6596875,0.0
47,25.049548604166667,-112.4265625,0.0
48,25.049548604166667,-112.1934375,0.0
49,25.049548604166667,-111.9603125,0.0
50,25.049548604166667,-111.7271875,0.0
51,25.049548604166667,-111.4940625,0.0
52,25.049548604166667,-111.2609375,0.0
53,25.049548604166667,-111.0278125,0.0
54,25.049548604166667,-110.7946875,0.0
55,25.049548604166667,-110.5615625,0.0
56,25.049548604166667,-110.3284375,0.0
57,25.049548604166667,-110.0953125,0.0
58,25.049548604166667,-109.8621875,0.0
59,25.049548604166667,-109.6290625,0.0
60,25.049548604166667,-109.3959375,0.0
61,25.049548604166667,-109.1628125,0.0
62,25.049548604166667,-108.9296875,0.0
63,25.049548604166667,-108.6965625,0.0
64,25.049548604166667,-108.4634375,0.0
65,25.049548604166667,-108.2303125,0.0
66,25.049548604166667,-107.9971875,0.0
67,25.049548604166667,-107.7640625,0.0
68,25.049548604166667,-107.53093750000001,0.0
69,25.049548604166667,-107.2978125,0.0
70,25.049548604166667,-107.0646875,0.0
71,25.049548604166667,-106.8315625,0.0
72,25.049548604166667,-106.5984375,0.0
73,25.049548604166667,-106.3653125,0.0
74,25.049548604166667,-106.1321875,0.0
75,25.049548604166667,-105.8990625,1.0
76,25.049548604166667,-105.6659375,0.0
77,25.049548604166667,-105.4328125,0.0
78,25.049548604166667,-105.1996875,0.0
79,25.049548604166667,-104.9665625,0.0
80,25.049548604166667,-104.7334375,0.0
81,25.049548604166667,-104.50031249999999,0.0
82,25.049548604166667,-104.2671875,0.0
83,25.049548604166667,-104.0340625,0.0
84,25.049548604166667,-103.8009375,0.0
85,25.049548604166667,-103.5678125,1.0
86,25.049548604166667,-103.3346875,0.0
87,25.049548604166667,-103.1015625,0.0
88,25.049548604166667,-102.8684375,0.0
89,25.049548604166667,-102.6353125,0.0
90,25.049548604166667,-102.4021875,0.0
91,25.049548604166667,-102.1690625,0.0
92,25.049548604166667,-101.9359375,0.0
93,25.049548604166667,-101.70281250000001,0.0
94,25.049548604166667,-101.4696875,0.0
95,25.049548604166667,-101.2365625,0.0
96,25.049548604166667,-101.0034375,0.0
97,25.049548604166667,-100.7703125,1.0
98,25.049548604166667,-100.5371875,0.0
99,25.049548604166667,-100.3040625,0.0
100,25.049548604166667,-100.0709375,0.0
101,25.049548604166667,-99.8378125,0.0
102,25.049548604166667,-99.6046875,0.0
103,25.049548604166667,-99.3715625,0.0
104,25.049548604166667,-99.1384375,0.0
105,25.049548604166667,-98.9053125,0.0
106,25.049548604166667,-98.67218749999999,0.0
107,25.049548604166667,-98.4390625,0.0
108,25.049548604166667,-98.2059375,0.0
109,25.049548604166667,-97.9728125,0.0
110,25.049548604166667,-97.7396875,0.0
111,25.049548604166667,-97.5065625,0.0
112,25.049548604166667,-97.2734375,0.0
113,25.049548604166667,-97.0403125,0.0
114,25.049548604166667,-96.8071875,0.0
115,25.049548604166667,-96.5740625,0.0
116,25.049548604166667,-96.3409375,0.0
117,25.049548604166667,-96.1078125,0.0
118,25.049548604166667,-95.87468750000001,0.0
119,25.049548604166667,-95.6415625,0.0
120,25.049548604166667,-95.4084375,0.0
121,25.049548604166667,-95.1753125,0.0
122,25.049548604166667,-94.9421875,0.0
123,25.049548604166667,-94.7090625,0.0
124,25.049548604166667,-94.4759375,0.0
125,25.049548604166667,-94.2428125,0.0
126,25.049548604166667,-94.0096875,0.0
127,25.049548604166667,-93.7765625,0.0
128,25.049548604166667,-93.5434375,0.0
129,25.049548604166667,-93.3103125,0.0
130,25.049548604166667,-93.0771875,0.0
131,25.049548604166667,-92.84406249999999,0.0
132,25.049548604166667,-92.6109375,0.0
133,25.049548604166667,-92.3778125,0.0
134,25.049548604166667,-92.1446875,0.0
135,25.049548604166667,-91.9115625,0.0
136,25.049548604166667,-91.6784375,0.0
137,25.049548604166667,-91.4453125,0.0
138,25.049548604166667,-91.2121875,0.0
