,lat,lon,count
0,25.042470232142858,-123.40008928571429,0.0
1,25.042470232142858,-123.20026785714286,0.0
2,25.042470232142858,-123.00044642857142,0.0
3,25.042470232142858,-122.800625,0.0
4,25.042470232142858,-122.60080357142857,0.0
5,25.042470232142858,-122.40098214285715,0.0
6,25.042470232142858,-122.20116071428572,0.0
7,25.042470232142858,-122.00133928571428,0.0
8,25.042470232142858,-121.80151785714285,0.0
9,25.042470232142858,-121.60169642857143,0.0
10,25.042470232142858,-121.401875,0.0
11,25.042470232142858,-121.20205357142856,0.0
12,25.042470232142858,-121.00223214285714,0.0
13,25.042470232142858,-120.80241071428571,0.0
14,25.042470232142858,-120.60258928571429,0.0
15,25.042470232142858,-120.40276785714286,0.0
16,25.042470232142858,-120.20294642857142,0.0
17,25.042470232142858,-120.003125,0.0
18,25.042470232142858,-119.80330357142857,0.0
19,25.042470232142858,-119.60348214285715,0.0
20,25.042470232142858,-119.4036607142857,0.0
21,25.042470232142858,-119.20383928571428,0.0
22,25.042470232142858,-119.00401785714286,0.0
23,25.042470232142858,-118.80419642857143,0.0
24,25.042470232142858,-118.604375,0.0
25,25.042470232142858,-118.40455357142856,0.0
26,25.042470232142858,-118.20473214285714,0.0
27,25.042470232142858,-118.00491071428571,0.0
28,25.042470232142858,-117.80508928571429,0.0
29,25.042470232142858,-117.60526785714285,0.0
30,25.042470232142858,-117.40544642857142,0.0
31,25.042470232142858,-117.205625,0.0
32,25.042470232142858,-117.00580357142857,0.0
33,25.042470232142858,-116.80598214285715,0.0
34,25.042470232142858,-116.60616071428572,0.0
35,25.042470232142858,-116.40633928571428,0.0
36,25.042470232142858,-116.20651785714286,0.0
37,25.042470232142858,-116.00669642857143,0.0
38,25.042470232142858,-115.806875,0.0
39,25.042470232142858,-115.60705357142857,0.0
40,25.042470232142858,-115.40723214285714,0.0
41,25.042470232142858,-115.20741071428571,0.0
42,25.042470232142858,-115.00758928571429,0.0
43,25.042470232142858,-114.80776785714286,0.0
44,25.042470232142858,-114.60794642857142,0.0
45,25.042470232142858,-114.408125,0.0
