,lat,lon,count
0,25.2378333,-122.9405,0.0
1,25.2378333,-121.8215,0.0
2,25.2378333,-120.7025,0.0
3,25.2378333,-119.5835,0.0
4,25.2378333,-118.4645,0.0
5,25.2378333,-117.3455,0.0
6,25.2378333,-116.2265,0.0
7,25.2378333,-115.1075,0.0
8,25.2378333,-113.9885,0.0
9,25.2378333,-112.8695,0.0
10,25.2378333,-111.7505,0.0
11,25.2378333,-110.6315,0.0
12,25.2378333,-109.5125,0.0
13,25.2378333,-108.3935,0.0
14,25.2378333,-107.2745,0.0
15,25.2378333,-106.1555,1.0
16,25.2378333,-105.0365,1.0
17,25.2378333,-103.9175,1.0
18,25.2378333,-102.7985,0.0
19,25.2378333,-101.6795,0.0
20,25.2378333,-100.5605,1.0
21,25.2378333,-99.4415,0.0
22,25.2378333,-98.3225,0.0
23,25.2378333,-97.2035,1.0
24,25.2378333,-96.0845,0.0
25,25.2378333,-94.9655,0.0
26,25.2378333,-93.8465,0.0
27,25.2378333,-92.7275,0.0
28,25.2378333,-91.6085,0.0
29,25.2378333,-90.4895,0.0
30,25.2378333,-89.3705,0.0
31,25.2378333,-88.25150000000001,0.0
32,25.2378333,-87.13250000000001,0.0
33,25.2378333,-86.01350000000001,0.0
34,25.2378333,-84.89450000000001,0.0
35,25.2378333,-83.77550000000001,0.0
36,25.2378333,-82.65650000000001,0.0
37,25.2378333,-81.53750000000001,0.0
38,25.2378333,-80.41850000000001,0.0
39,25.2378333,-79.29950000000001,0.0
40,25.2378333,-78.18050000000001,0.0
41,25.2378333,-77.06150000000001,0.0
42,25.2378333,-75.94250000000001,0.0
43,25.2378333,-74.82350000000001,0.0
44,25.2378333,-73.70450000000001,0.0
45,25.2378333,-72.58550000000001,0.0
46,25.2378333,-71.46650000000001,0.0
47,25.2378333,-70.3475,0.0
48,25.2378333,-69.2285,0.0
49,25.2378333,-68.1095,0.0
50,25.713499900000002,-122.9405,0.0
51,25.713499900000002,-121.8215,0.0
52,25.713499900000002,-120.7025,0.0
53,25.713499900000002,-119.5835,0.0
54,25.713499900000002,-118.4645,0.0
55,25.713499900000002,-117.3455,0.0
56,25.713499900000002,-116.2265,0.0
57,25.713499900000002,-115.1075,0.0
58,25.713499900000002,-113.9885,0.0
59,25.713499900000002,-112.8695,0.0
60,25.713499900000002,-111.7505,0.0
61,25.713499900000002,-110.6315,0.0
62,25.713499900000002,-109.5125,0.0
63,25.713499900000002,-108.3935,0.0
64,25.713499900000002,-107.2745,0.0
65,25.713499900000002,-106.1555,0.0
66,25.713499900000002,-105.0365,0.0
